Response_ID,Timestamp,Curriculum_Design_Relevance,Teaching_Learning_Quality,Assessment_Process_Fairness,Infrastructure_Facilities,Library_Resources_Access,ICT_Resources_Availability,Student_Support_Services,Administrative_Efficiency,Extracurricular_Activities,Research_Innovation_Support,Gender_Sensitivity_Initiatives,Environmental_Sustainability,Value_Added_Courses,Grievance_Redressal_System,Overall_Institutional_Experience
RESP_0823,2023-07-08T00:00:00,3.1847767100858,3.600668670698233,3.5,4.0,3.7194414828055544,2.302234821594625,2.6,3,4,3.0,3.3747517775343843,2.1090908932503143,3.2,4.0,3.6
RESP_0824,2023-10-24T00:00:00,3.490352885620607,4,3.1,3.5,3.5496652681560343,2.544012518354992,1.1,2,4,2.5,3.365511595553797,1.994683285162436,2.7,4.0,2.7
RESP_0825,2023-07-14T00:00:00,3.6085476592798704,4,3.2,3.0,3.2270182599086428,2.4025940306650932,3.7,2,3.2979952220425197,3.5,3.3560630919389913,1.268679971807639,3.5,3.5,3.3
RESP_0826,2023-08-01T00:00:00,3.4020740834999668,3.51278648141344,3.3,3.0,3.1815415344633236,3.787497666718891,1.5,4,3.9090115793732965,3.5,3.5545483088101455,2.1444165029694178,2.9,4.0,3.0
RESP_0827,2023-07-16T00:00:00,3.3844782239894573,3.352720534278128,3.5,3.0,2.606974453208782,2.2902858633264476,1.7,4,2.678283744646842,3.5,3.395959548262607,1.2905936451881865,2.8,4.0,2.9
RESP_0828,2023-11-23T00:00:00,3.542286237222728,2.7759262165988945,4.0,4.0,3.70241901823401,2.29900031909762,2.4,4,2.828931213311724,3.0,3.4966209441232454,1.3759200874854378,3.9,4.0,3.3
RESP_0829,2023-11-17T00:00:00,3.490830670257653,4,3.0,3.5,3.3593210764710095,2.656516598163698,1.4,3,4,3.0,3.6555583542314443,1.1617996634811822,3.3,4.0,3.3
RESP_0830,2023-11-26T00:00:00,2.9676961721953745,2.9230692030123677,3.2,3.0,2.9704529334880236,2.84499568461984,0.7,4,2.3088734198482683,3.0,3.9354897779973728,1.456558388021782,3.5,3.5,2.8
RESP_0831,2023-09-26T00:00:00,3.701875459291545,3.59460132505603,3.9,3.0,3.225098409490422,2.5184649082944315,3.3,4,4,3.0,3.80507476590088,1.5070769847015348,3.2,4.0,3.3
RESP_0832,2023-12-27T00:00:00,3.282271514989658,4,2.9,3.5,3.257809401738414,2.340005095681473,1.9,4,4,3.5,3.5858688701337766,2.6639820112305688,3.6,4.0,3.1
RESP_0833,2023-11-01T00:00:00,2.8555083284729066,3.782998931021531,2.9,4.0,3.118950832585159,2.4974486834330127,1.6,2,3.8368331282916737,2.5,3.2620263881867513,2.161065798632567,3.2,4.0,3.1
RESP_0834,2023-09-16T00:00:00,2.9896822829443908,3.271668073744802,3.0,3.0,2.979090106442015,3.2897390669759217,2.9,2,4,3.0,3.2070052069456136,1.5577059085990932,3.4,3.5,3.3
RESP_0835,2023-10-14T00:00:00,4,3.67282896022575,3.2,4.0,3.5222902789782404,3.748314227974517,1.3,3,4,3.0,3.3219193410886843,2.0107871312388466,3.2,4.0,3.5
RESP_0836,2023-09-06T00:00:00,3.184868553396855,3.104741461822759,3.9,4.0,3.6878480981183577,2.282387503812621,3.0,3,2.6326633110526125,3.0,3.830945021846059,1.6430476036834025,2.1,4.0,2.8
RESP_0837,2023-08-06T00:00:00,3.7457794555247643,3.842023248863594,3.7,3.0,2.9409270036739037,4,2.4,4,3.3250896575784417,3.0,3.673221945311747,1.8606928473287272,3.8,3.5,3.2
RESP_0838,2023-11-05T00:00:00,3.763714624976546,3.757259235136293,3.7,4.0,3.1687323605231787,2.5428471332192033,1.3,3,3.1016778056665846,2.5,3.691067784871859,1.6477819001064777,3.7,3.5,2.9
RESP_0839,2023-08-14T00:00:00,4,4,3.7,4.0,3.450885583204418,2.276841472032032,2.6,4,3.1219986932781874,3.0,3.8334054949128897,0.9790686148933169,3.8,4.0,3.3
RESP_0840,2023-07-30T00:00:00,3.7715264305759844,3.993843300824843,2.9,4.0,3.642207923860272,2.5248371981065976,1.4,3,2.3845339976590862,3.0,3.6020105404632736,1.2834895635820112,3.5,4.0,3.0
RESP_0841,2023-10-06T00:00:00,3.8226134830687712,3.597663342930492,2.9,3.5,3.638192477854474,2.2893602896145233,1.5,3,4,3.5,3.224595421475772,1.7874232809246164,3.9,3.5,3.5
RESP_0842,2023-12-02T00:00:00,3.7463705211280383,3.1162724337765284,3.8,4.0,3.308459025651797,2.4929865026379003,3.8,4,3.625083294157825,3.5,3.891111203127476,1.805793432606328,2.6,4.0,3.1
RESP_0843,2023-09-15T00:00:00,3.8819965859147745,3.544648162939374,3.5,3.5,3.5969202186070994,2.455165268271122,2.1,4,3.6007122839599743,3.5,3.562624743280021,1.918649950649485,3.3,4.0,3.6
RESP_0844,2023-07-12T00:00:00,3.9165573413512464,3.9084216736310893,3.0,4.0,3.353512489696877,2.4534637659856067,2.0,4,3.7339467400636868,3.0,3.592913401413983,1.6609089326110726,3.3,3.5,3.0
RESP_0845,2023-07-06T00:00:00,3.079399904507052,3.2033150570702524,3.3,3.0,3.018407020242986,2.684163908807048,0.5,3,2.6987602735687006,2.5,3.5190936064333043,2.0269614502395945,3.3,4.0,3.0
RESP_0846,2023-11-12T00:00:00,3.184750691260031,3.4176687042045515,3.1,4.0,3.173386938699274,4,1.3,2,2.9502046996748805,2.5,3.703434424562331,2.055728672117909,3.2,3.5,3.3
RESP_0847,2023-08-15T00:00:00,3.713426021130985,3.3600993626199855,3.9,4.0,3.250981448879649,2.2272945753652604,2.1,4,3.0777164288694494,3.0,3.4291952936715906,1.6809381059992083,3.1,4.0,3.0
RESP_0848,2023-11-03T00:00:00,3.4479515623552186,3.309431699882549,3.9,4.0,3.084606499359432,3.2163560475418063,1.8,2,2.2588249284860664,2.5,3.574710471626127,2.2976235003677385,3.8,4.0,2.8
RESP_0849,2023-11-13T00:00:00,2.301080021887135,3.8826391824767343,3.0,3.0,3.2315114205498223,2.3819119665759114,2.3,4,2.6456415766411308,3.0,3.3700783376956114,1.4080041358026534,4.1,4.0,3.1
RESP_0850,2023-09-29T00:00:00,3.704590603251745,4,3.9,3.0,3.0267380297865873,2.2097303492967946,1.7,2,3.1438729907812544,2.5,3.4834660829637927,2.0215863239455465,3.7,4.0,2.7
RESP_0851,2023-12-16T00:00:00,3.760907426875628,3.4467306093996086,2.9,4.0,2.9386276776608775,2.4904015418550487,0.2,4,3.0071414614571035,2.5,3.8898270719984396,1.9262790284314026,3.4,4.0,2.7
RESP_0852,2023-09-02T00:00:00,3.591099347074856,3.3704573296325986,3.4,3.0,3.320848916969765,2.327417922666406,2.5,4,3.7990748429176575,2.5,3.4440868441935604,2.384480378751067,3.2,4.0,3.2
RESP_0853,2023-09-14T00:00:00,3.6107568518338202,3.689598305432904,2.9,3.5,3.581745931968937,3.1480393579531,0.4,4,2.8585797786396365,3.0,3.627137251459833,1.8503545927793885,3.6,4.0,3.2
RESP_0854,2023-10-27T00:00:00,3.455746490889367,3.862447584752106,3.2,3.5,3.509775586827497,3.9356793450306,2.5,3,2.017819097498444,3.0,3.9950263812609745,2.291269090988907,4.3,4.0,3.0
RESP_0855,2023-12-16T00:00:00,4,3.976400793545673,3.2,3.5,2.7243354715661043,2.4772419154881735,3.7,2,3.6728321098322056,2.5,3.3125684820719266,2.1567433132644465,4.2,4.0,3.4
RESP_0856,2023-08-18T00:00:00,3.840881706378107,3.241993966367388,3.7,3.5,3.269501296963403,2.561549070186719,1.8,4,2.6847039379747417,3.0,3.244339161500557,1.8582577913261296,2.8,4.0,2.8
RESP_0857,2023-10-06T00:00:00,3.1308318009572464,3.3519036921393504,3.8,3.5,2.8275007823501426,2.5610701608201167,1.3,4,2.644628746429154,3.0,3.2500104648000616,1.309577001865453,4.3,4.0,2.9
RESP_0858,2023-09-15T00:00:00,2.5994938844370385,3.8720042928735356,3.4,4.0,3.4165083142192794,2.4658838229902305,3.8,2,2.5230535822197617,3.5,3.535782403729316,1.5885108838865842,2.8,3.5,3.2
RESP_0859,2023-09-07T00:00:00,3.567801990941356,3.386133573057401,4.0,3.5,3.6861330629140903,2.2130960048398802,2.5,3,3.895504778482043,2.5,3.9832415610523606,2.609270959223291,3.5,3.5,3.2
RESP_0860,2023-11-05T00:00:00,3.7404753340214087,3.4933214966301285,3.6,4.0,3.5138497593684477,3.0429679411480444,2.5,3,2.752557925998078,3.5,3.950449782695145,1.8685199100678032,2.9,4.0,3.1
RESP_0861,2023-11-10T00:00:00,2.9207629637158794,3.939441246268661,3.8,4.0,2.7691009979372008,2.5691367854737623,2.1,3,2.5620309734869453,2.5,3.5322663448528027,1.466125077850039,3.7,4.0,2.9
RESP_0862,2023-11-11T00:00:00,3.988382281227319,3.567087252262112,3.9,3.5,3.211853720800525,2.6550474585179025,1.7,3,3.6952721207984163,3.0,3.6100549779243627,1.7449608685436946,4.7,4.0,3.0
RESP_0863,2023-12-05T00:00:00,3.674156277528383,2.761490307392659,3.5,4.0,2.72085324778413,2.6944957067190165,1.5,2,3.3866760979945267,2.5,3.473924970420395,1.1947115444075274,3.1,4.0,2.9
RESP_0864,2023-10-26T00:00:00,2.943937600422615,3.695708531501492,4.0,4.0,2.855148038827595,2.2543412268077168,2.7,2,1.822574471153313,3.0,3.6776875904099904,1.9180902089305054,3.4,3.5,3.1
RESP_0865,2023-08-05T00:00:00,3.677793520536756,3.684397972648207,4.0,4.0,3.5663928410120835,2.450964763912701,2.0,4,4,3.5,3.6023143173311443,2.2569948805928157,3.9,4.0,3.2
RESP_0866,2023-09-13T00:00:00,4,4,3.0,4.0,2.9507111599513305,2.256284927381002,1.7,4,2.0520327825195714,2.5,3.72385049880764,1.6581504890297516,3.2,4.0,3.0
RESP_0867,2023-07-20T00:00:00,3.0965900842577856,3.4773337330515015,3.0,4.0,2.88913416083146,4,2.1,3,3.4684027246617126,3.5,3.3891507901435287,1.7988026558341714,3.2,4.0,3.0
RESP_0868,2023-08-17T00:00:00,3.8966715692698375,3.683863832925959,3.7,4.0,3.704358751386396,2.4628912044085,1.8,2,4,2.5,3.618335949967146,1.9216233743880802,3.4,4.0,3.4
RESP_0869,2023-10-21T00:00:00,4,3.196224141533471,2.9,3.5,3.6697329697745182,3.123476038414424,0.7,4,3.2247266954595464,3.0,3.9897068117115353,1.4083237807636972,3.3,4.0,3.2
RESP_0870,2023-11-08T00:00:00,3.5196916867957446,3.9907879323185664,4.0,3.5,2.8462985933215297,2.203602683564372,3.6,4,3.578806958981816,3.0,3.5989597261027444,2.065159644136332,2.9,3.5,3.1
RESP_0871,2023-07-15T00:00:00,3.8398393460770546,3.486007825860155,2.8,4.0,3.323593036074021,2.421580124844567,2.5,4,2.7994141726905646,2.5,3.4595202926554034,2.416895762363103,2.2,4.0,2.8
RESP_0872,2023-12-23T00:00:00,2.335713879043227,3.3995778510710846,3.0,4.0,2.915437805734022,2.510657808544254,2.1,3,3.200105402544306,2.5,3.2742448195092777,2.0875588352255545,3.7,4.0,3.1
RESP_0873,2023-07-31T00:00:00,3.519387046591714,3.203270593259884,3.3,4.0,3.6061900742965176,4,2.2,3,4,3.0,3.516688645826515,1.4209484086050277,3.0,4.0,3.1
RESP_0874,2023-11-04T00:00:00,3.4434420982419693,3.6931130037034987,3.3,3.0,2.944922486930478,2.2514049401403855,3.2,2,2.7746219285031657,3.0,3.215745019915094,1.7596540818474753,2.7,4.0,2.9
RESP_0875,2023-12-18T00:00:00,3.1367777638391656,3.4734441774812588,3.6,3.5,2.8783200380749854,3.2400681076806856,2.9,2,4,2.5,3.889590451273343,1.5507321153736493,2.7,3.5,3.1
RESP_0876,2023-10-02T00:00:00,3.738802230954675,3.451426468585663,3.4,3.5,3.081218991140187,2.3944595596337788,3.1,3,3.599743268566122,3.0,3.400544407196491,1.5280779272167841,4.0,4.0,3.2
RESP_0877,2023-11-09T00:00:00,4,3.9936118574284527,3.0,3.0,3.37327794944869,2.4935974369188867,2.2,3,4,3.5,3.8401014532517306,1.6864169652111551,2.9,4.0,3.5
RESP_0878,2023-09-21T00:00:00,3.6545744267931677,4,3.4,4.0,3.2825483748399273,2.576089336735851,1.9,3,2.545626950994079,3.5,3.9696443884829264,0.9003403037823907,3.6,3.5,2.9
RESP_0879,2023-11-05T00:00:00,3.5100917245889036,4,2.8,4.0,3.491675807638754,4,0.2,3,3.5310959023760593,2.5,3.5724484642887973,2.451397131482893,3.2,3.5,3.3
RESP_0880,2023-11-10T00:00:00,3.5788470358879283,4,3.2,4.0,3.4257206490421668,2.5806471635522406,3.2,4,1.642105403288772,2.5,3.939702283452582,2.093548908652502,3.6,4.0,3.0
RESP_0881,2023-12-14T00:00:00,4,3.682720427011797,3.5,3.5,3.9289977071579014,2.978043987788806,2.0,2,2.659347515888734,3.0,3.9241471386394404,2.3299289569643196,3.1,4.0,3.1
RESP_0882,2023-07-02T00:00:00,3.394566551718117,3.400628192145289,3.5,4.0,3.191400574621902,3.4022559320225856,1.2,3,2.748208623863079,3.0,3.6273933286166637,2.2479689903779287,3.8,4.0,2.9
RESP_0883,2023-10-15T00:00:00,3.3721326611322398,3.614009737801021,3.1,3.5,2.9805227091357662,2.720805459390401,1.7,3,4,3.0,3.367519483673116,2.39893245071608,2.9,3.5,3.4
RESP_0884,2023-08-03T00:00:00,3.9270479041210846,2.920798337623542,3.3,3.5,3.386885724701079,2.510230789938261,1.1,4,3.278664281294189,3.0,3.4893065703640627,2.1267811835037795,2.5,4.0,3.2
RESP_0885,2023-09-07T00:00:00,3.68495248556723,4,3.6,3.5,3.0040728796002627,2.621771998630899,3.3,2,3.2809093051640503,2.5,3.4231073178726845,2.1746736597183403,3.1,4.0,3.2
RESP_0886,2023-11-21T00:00:00,3.0871159892952758,3.5273424824694497,4.0,3.5,3.2740222333815217,3.027392167642703,2.6,3,2.7518613198872854,3.0,3.3344590813044657,1.641871781915037,3.5,3.5,3.4
RESP_0887,2023-11-07T00:00:00,3.7131316347777377,3.626468140532105,2.8,4.0,3.565480514535178,2.760204674026612,3.1,4,2.895323729502718,2.5,3.657900344159871,1.6344655594859225,3.6,3.5,3.2
RESP_0888,2023-11-01T00:00:00,3.8363756268262375,2.7876050826970085,3.0,4.0,2.6942457984066794,3.2836237615372363,1.2,2,3.4447185924931003,3.0,3.410039805085391,3.0132627365972224,2.9,4.0,2.8
RESP_0889,2023-08-03T00:00:00,3.5137245105049093,2.945599695555176,3.0,3.0,3.504707602727141,2.7968528915916577,2.8,4,2.4535763228061764,3.0,3.795723615802728,1.3924768796564533,3.2,4.0,3.1
RESP_0890,2023-12-08T00:00:00,3.039630410002271,3.7427085698649862,3.6,4.0,2.7738257657754377,2.6597831161722953,0.2,3,3.4814736730299956,3.0,3.7924952223210306,1.8530013332863633,2.9,4.0,3.2
RESP_0891,2023-07-04T00:00:00,3.460870119905921,3.288587580201548,3.6,4.0,3.26959531776219,4,3.4,2,2.478258190957342,3.5,3.620437345351098,2.111213171449115,2.8,4.0,3.5
RESP_0892,2023-12-11T00:00:00,2.123927862941131,3.3761412630117453,3.0,3.0,3.4656102586445057,2.3623760728751706,2.1,2,2.7483457353171743,3.5,3.902901527022216,1.594130372052139,2.7,4.0,3.1
RESP_0893,2023-10-08T00:00:00,3.8528582239926608,3.8157272904337454,2.9,3.0,3.4328424611992707,2.5375269349917375,2.6,4,3.2305264305582586,3.0,3.840045921208401,2.447914082375051,2.4,4.0,3.1
RESP_0894,2023-11-07T00:00:00,3.641596139791442,3.6522717463219556,3.2,4.0,3.0641434377372,2.602202282354426,1.0,4,1.9551879428372212,2.5,3.2416923829166926,2.2102064472493645,2.8,4.0,3.0
RESP_0895,2023-11-21T00:00:00,3.702145311928847,3.825611375526826,3.7,3.0,2.9970991346415583,2.3756119364672386,0.7,3,2.3878070689273394,2.5,3.2616712912526133,2.1085068620294547,2.3,4.0,3.1
RESP_0896,2023-09-02T00:00:00,2.957430482893245,4,3.9,4.0,2.8558873033558565,3.744511442859344,0.9,4,3.0115856423538796,2.5,3.772597945296697,1.6454924843322025,3.4,4.0,3.2
RESP_0897,2023-08-31T00:00:00,4,3.802084105620452,3.5,4.0,2.9297660942105477,2.6280858295992893,1.3,2,2.989391650424364,3.0,3.4997141808782755,1.498872133433815,3.3,4.0,3.1
RESP_0898,2023-10-09T00:00:00,4,3.4857371634842105,3.6,4.0,3.185043457582913,3.517786347027692,1.9,4,2.6126932800834055,3.0,3.906616666101634,1.245077071733987,2.8,4.0,3.3
RESP_0899,2023-11-23T00:00:00,3.0179717874311898,4,3.2,3.5,3.541267250749061,2.728370017897,2.7,3,3.8884819157596824,2.5,3.962171107314906,2.5024514841477865,3.6,4.0,3.3
RESP_0900,2023-09-14T00:00:00,2.748917775907728,3.469301359605901,3.1,3.5,3.35129457385288,3.330046444783851,2.8,3,2.659432828153437,3.0,3.523482623409937,1.7386628287284465,2.4,3.5,3.2
RESP_0901,2023-10-29T00:00:00,3.777569447322626,3.619394936325045,3.7,3.5,3.493391372377295,3.6973935380448273,2.5,2,2.72638066702764,3.0,3.9981640732389057,1.2451352724334401,3.1,4.0,3.2
RESP_0902,2023-11-27T00:00:00,3.119454106864333,3.716813517718764,2.9,4.0,2.7354033574867973,2.273458878577637,2.3,4,3.6247065189615673,2.5,3.8893377192755203,1.9107186967520489,3.7,4.0,3.2
RESP_0903,2023-07-13T00:00:00,2.83089819995393,2.872365865472983,3.9,3.5,2.742236327406238,3.4840568586716554,1.7,3,3.2717498054944305,3.0,3.7607557225737436,1.5068722609129932,3.7,4.0,2.9
RESP_0904,2023-08-14T00:00:00,2.980604796233708,3.214895437629609,3.6,3.5,3.7691994679435226,3.0372722013691127,0.7,4,2.8645031184210903,3.0,3.7912329741652098,2.128656093143294,4.9,3.5,3.0
RESP_0905,2023-07-25T00:00:00,3.7542626241101,4,2.8,4.0,3.5609947634463297,2.9440372072848047,3.7,3,2.4211452061257934,3.0,3.895402003641541,2.22124482439774,3.4,4.0,3.2
RESP_0906,2023-10-28T00:00:00,3.1685171691408494,3.5552246597612664,3.1,3.5,3.0671509327698803,2.265500610774198,2.1,4,4,3.5,3.3704851844504238,1.7237737680767617,3.3,3.5,3.4
RESP_0907,2023-11-19T00:00:00,3.9022736930165136,3.1322483186810817,3.7,4.0,3.553040681799874,2.8498242753631606,1.8,2,3.0465834030881545,2.5,3.302904216253379,1.6286316397012357,3.7,4.0,2.8
RESP_0908,2023-09-25T00:00:00,3.7642487496896972,3.694064053824438,3.9,3.0,3.8578047366679167,2.4692325831192203,0.5,2,4,2.5,3.911874814187205,1.4352021980948844,2.4,4.0,3.0
RESP_0909,2023-07-08T00:00:00,2.937597078665244,3.6188987316219245,3.0,4.0,3.0495616912447607,2.217524934823754,2.1,3,3.7261351567782777,2.5,3.834842482537369,2.111421472214568,3.8,4.0,2.9
RESP_0910,2023-10-08T00:00:00,3.7268000042543363,3.2005173608915145,3.1,4.0,3.2918188499468055,2.834354408958683,2.8,4,2.3420578787363246,3.5,3.9437039976907218,2.299939133420964,4.1,4.0,3.3
RESP_0911,2023-10-04T00:00:00,4,3.8238892097253325,3.7,4.0,3.074107665594001,2.213876916527592,0.7,4,3.288127297403392,3.0,3.460613436769993,2.353065558150276,2.8,4.0,3.4
RESP_0912,2023-10-16T00:00:00,3.4904452549489178,3.3256426688067138,3.5,3.0,3.368903920020099,3.2939967105508674,0.6,4,3.0585109652365796,3.0,3.8041516374349955,1.6421540320034054,2.5,3.5,3.1
RESP_0913,2023-10-27T00:00:00,3.912826940530035,3.1388921163178862,3.1,4.0,3.545399734647006,2.207946446864381,1.0,2,2.4324272812142214,3.0,3.2451803906502605,1.5215483763380937,2.8,4.0,3.0
RESP_0914,2023-07-16T00:00:00,2.9491392932950315,3.7541187723685825,3.6,3.5,3.228414209399256,2.393888610849158,3.0,3,2.679717804827429,3.0,3.69806474742372,2.223837113394178,3.0,3.5,3.2
RESP_0915,2023-07-25T00:00:00,3.076048854334862,3.1924263440748546,3.8,4.0,2.5838139758248007,2.5148606341598865,1.3,4,2.855377006488067,2.5,3.4091469804554446,2.5022196696104095,3.4,4.0,2.9
RESP_0916,2023-12-27T00:00:00,3.818704578353977,3.886396632395673,3.8,3.5,3.864755063634628,2.8861540416892093,2.5,2,3.2826022435258864,2.5,3.253959650833711,1.7003548860463762,3.9,4.0,3.0
RESP_0917,2023-07-10T00:00:00,4,3.5602579397475793,3.3,3.5,3.504161481920152,2.5742240302909765,0.8,4,2.6119792010226974,3.0,3.756422227239915,1.6434881263573524,4.2,4.0,3.5
RESP_0918,2023-11-06T00:00:00,3.4570579664204875,3.248470765485354,3.3,3.5,3.6886875062991904,4,2.6,2,4,3.0,3.9787913141894524,2.011187308939847,3.3,4.0,3.1
RESP_0919,2023-11-25T00:00:00,3.314376672883907,3.301085713709456,3.2,3.5,3.239688079869137,2.971140543780699,3.5,2,1.5852376284249574,2.5,3.595220693500322,2.3533201993541946,3.4,4.0,3.1
RESP_0920,2023-07-24T00:00:00,2.9163020828005894,3.6296107539164058,3.7,4.0,3.442001908786834,2.9106567317417547,0.8,3,2.4999742311129065,3.0,3.7829356064793287,1.902279410748188,3.6,4.0,3.3
RESP_0921,2023-08-11T00:00:00,3.6226249560738215,3.755974886520746,3.4,3.5,3.416278822945789,2.212753900135943,1.5,3,2.88380512904493,2.5,3.5103610339551765,2.3680023920756854,3.8,3.5,3.1
RESP_0922,2023-09-22T00:00:00,2.83228579624405,3.9787660246945427,3.7,4.0,2.7221524932411536,2.796882192624938,0.6,3,3.9568828787030905,3.0,3.480942213423336,1.9081152698912842,3.2,4.0,3.0
RESP_0923,2023-12-01T00:00:00,3.589943876135014,3.740579711818888,4.0,4.0,3.0970183238612212,2.42249951434166,1.6,3,3.54328388976836,2.5,3.308464305401496,1.6797876734985586,2.8,4.0,3.2
RESP_0924,2023-08-28T00:00:00,3.6840150183403106,3.580358323197347,3.5,4.0,3.1969351025278443,2.9613622716856978,1.7,3,1.4520242138504047,3.0,3.9436974467579007,1.682542137864635,4.1,3.5,2.8
RESP_0925,2023-08-11T00:00:00,3.5426324155557105,3.4395444758606444,3.9,4.0,3.8275768700059443,2.6120628129174044,2.5,2,4,2.5,3.660388859759282,1.9771745485420127,3.5,4.0,3.1
RESP_0926,2023-10-26T00:00:00,2.8466322711042324,2.9304975637510573,2.9,4.0,3.451516000225677,2.8017641053197018,1.6,4,2.1943004175657896,2.5,3.8033046954158785,1.6785873789564765,4.2,4.0,2.8
RESP_0927,2023-07-09T00:00:00,3.358947960381952,3.702763028120171,3.3,4.0,3.0070374863061367,2.5536890643871506,0.9,2,3.715747422775846,3.5,3.354719077486779,1.6820634046607505,3.1,3.5,3.1
RESP_0928,2023-10-09T00:00:00,4,3.362437986178307,4.0,3.5,3.2221044082687214,3.811491568591615,1.4,3,3.1901385507824855,2.5,3.3158616729431643,1.98968629027861,2.8,4.0,2.9
RESP_0929,2023-10-26T00:00:00,3.6567841612786984,3.625028803140538,4.0,3.5,3.618802539975243,2.2909103782856173,2.7,2,2.770565367522414,3.0,3.3479985484162826,2.10742359918524,3.4,4.0,2.9
RESP_0930,2023-07-23T00:00:00,4,2.565749891897177,3.5,3.5,3.5869268151186664,2.2687676102485,2.6,3,3.276211321158042,3.0,3.410130075993146,1.9369624350220485,3.2,4.0,3.4
RESP_0931,2023-11-18T00:00:00,3.184814894937609,3.8310183531222775,3.6,4.0,3.544853096325319,2.2882592571876375,1.8,2,2.0944050538882415,3.0,3.959407739298173,1.1188603605570002,3.4,4.0,2.8
RESP_0932,2023-11-23T00:00:00,3.266535715506435,4,3.0,3.5,3.581723469986179,2.516141695732642,2.1,4,2.505350612062953,2.5,3.8593508079983874,1.4260350329028633,3.3,4.0,3.3
RESP_0933,2023-07-20T00:00:00,3.308697715953655,4,3.0,4.0,3.4014387482526214,2.251320316489137,0.4,2,4,3.5,3.78397068686956,2.045016903364799,3.1,3.5,2.9
RESP_0934,2023-12-24T00:00:00,4,3.523133284800508,3.3,3.5,3.1258258807786596,3.4211380052537295,0.9,3,4,3.0,3.5980878589733174,2.1858824060285413,3.4,3.5,3.0
RESP_0935,2023-10-15T00:00:00,3.0772488125898523,3.479304066156549,3.5,3.5,3.3931841395971847,2.905692759239652,3.6,2,2.1373390438090807,3.5,3.549112423520657,2.133030586706392,3.8,4.0,3.1
RESP_0936,2023-12-06T00:00:00,3.1801254816397813,3.815191340559571,3.5,3.0,3.308801973412938,3.38306750134832,2.3,4,3.2517142841447946,3.0,3.8222809794741357,1.1791669398155933,3.8,4.0,3.0
RESP_0937,2023-12-07T00:00:00,3.9143216668726026,3.76152876007174,3.8,3.5,3.5646484834168604,3.5994404188498628,3.5,4,4,3.0,3.821759949089069,1.8736180385260073,3.5,4.0,3.2
RESP_0938,2023-08-22T00:00:00,3.6630931092021712,3.6601729137418766,3.3,4.0,3.665908216358247,2.6678551233836068,3.6,2,3.8828420665731036,2.5,3.3639743860909808,1.3562706656035755,3.6,4.0,3.3
RESP_0939,2023-12-08T00:00:00,4,3.5981768702529533,2.8,4.0,2.7721274831885023,2.68339694430823,2.1,3,2.33652468704961,3.0,3.229809262649647,1.7524687815672189,3.5,4.0,3.2
RESP_0940,2023-10-18T00:00:00,2.816248505217276,2.9190569151621335,3.0,4.0,3.1683756281442177,3.2505570539014546,3.4,3,2.6886398134229337,2.5,3.7377485542515982,1.5891314126133287,3.5,4.0,2.8
RESP_0941,2023-07-16T00:00:00,3.98891863354716,3.61535948948582,3.5,3.5,3.1194877217099353,2.5013729663816053,2.1,4,4,2.5,3.5143989604621937,1.7901100816469178,3.7,3.5,3.2
RESP_0942,2023-07-12T00:00:00,4,3.5768513217607874,3.6,3.0,2.876047868592854,2.5784303516847547,1.8,3,4,3.0,3.460985299256757,1.5016918003658226,3.6,4.0,3.0
